date;infected;seroprevlence;Pfizer - vaccinated;Pfizer;Moderna - vaccinated;moderna;AstraZenica - vaccinated;Azenica;CureVac-vaccinated;CureVac;Janssen - vaccinated;Janssen;total.vaccinated;total.pop;a60p;a70p;a80p;a90p
2021-07-09;750000;1700000;2802555;5605111;946522;1893043;4947826;9895652;1197826;2395652;1793478;3586957;13481686;17461543;10476926;12223080;13969234;15715389
2021-07-10;750000;1700000;2819403;5638807;953913;1907826;4958696;9917391;1208696;2417391;1826087;3652174;13592882;17461543;10476926;12223080;13969234;15715389
2021-07-11;750000;1700000;2836251;5672502;961304;1922609;4969565;9939130;1219565;2439130;1858696;3717391;13704077;17461543;10476926;12223080;13969234;15715389
2021-07-12;750000;1700000;2853099;5706198;968696;1937391;4980435;9960870;1230435;2460870;1891304;3782609;13815273;17461543;10476926;12223080;13969234;15715389
2021-07-13;750000;1700000;2869947;5739893;976087;1952174;4991304;9982609;1241304;2482609;1923913;3847826;13926468;17461543;10476926;12223080;13969234;15715389
2021-07-14;750000;1700000;2886795;5773589;983478;1966957;5002174;10004348;1252174;2504348;1956522;3913043;14037664;17461543;10476926;12223080;13969234;15715389
2021-07-15;750000;1700000;2903642;5807285;990870;1981739;5013043;10026087;1263043;2526087;1989130;3978261;14148860;17461543;10476926;12223080;13969234;15715389
2021-07-16;750000;1700000;2920490;5840980;998261;1996522;5023913;10047826;1273913;2547826;2021739;4043478;14260055;17461543;10476926;12223080;13969234;15715389
2021-07-17;750000;1700000;2937338;5874676;1005652;2011304;5034783;10069565;1284783;2569565;2054348;4108696;14371251;17461543;10476926;12223080;13969234;15715389
2021-07-18;750000;1700000;2954186;5908372;1013043;2026087;5045652;10091304;1295652;2591304;2086957;4173913;14482447;17461543;10476926;12223080;13969234;15715389
2021-07-19;750000;1700000;2971034;5942067;1020435;2040870;5056522;10113043;1306522;2613043;2119565;4239130;14593642;17461543;10476926;12223080;13969234;15715389
2021-07-20;750000;1700000;2987882;5975763;1027826;2055652;5067391;10134783;1317391;2634783;2152174;4304348;14704838;17461543;10476926;12223080;13969234;15715389
2021-07-21;750000;1700000;3004729;6009459;1035217;2070435;5078261;10156522;1328261;2656522;2184783;4369565;14816034;17461543;10476926;12223080;13969234;15715389
2021-07-22;750000;1700000;3021577;6043154;1042609;2085217;5089130;10178261;1339130;2678261;2217391;4434783;14927229;17461543;10476926;12223080;13969234;15715389
2021-07-23;750000;1700000;3038425;6076850;1050000;2100000;5100000;10200000;1350000;2700000;2250000;4500000;15038425;17461543;10476926;12223080;13969234;15715389
2021-07-24;750000;1700000;3055273;6110546;1057391;2114783;5110870;10221739;1360870;2721739;2282609;4565217;15149621;17461543;10476926;12223080;13969234;15715389
2021-07-25;750000;1700000;3072121;6144241;1064783;2129565;5121739;10243478;1371739;2743478;2315217;4630435;15260816;17461543;10476926;12223080;13969234;15715389
2021-07-26;750000;1700000;3088968;6177937;1072174;2144348;5132609;10265217;1382609;2765217;2347826;4695652;15372012;17461543;10476926;12223080;13969234;15715389
2021-07-27;750000;1700000;3105816;6211633;1079565;2159130;5143478;10286957;1393478;2786957;2380435;4760870;15483208;17461543;10476926;12223080;13969234;15715389
2021-07-28;750000;1700000;3122664;6245328;1086957;2173913;5154348;10308696;1404348;2808696;2413043;4826087;15594403;17461543;10476926;12223080;13969234;15715389
2021-07-29;750000;1700000;3139512;6279024;1094348;2188696;5165217;10330435;1415217;2830435;2445652;4891304;15705599;17461543;10476926;12223080;13969234;15715389
2021-07-30;750000;1700000;3156360;6312720;1101739;2203478;5176087;10352174;1426087;2852174;2478261;4956522;15816795;17461543;10476926;12223080;13969234;15715389
2021-07-31;750000;1700000;3173208;6346415;1109130;2218261;5186957;10373913;1436957;2873913;2510870;5021739;15927990;17461543;10476926;12223080;13969234;15715389
2021-08-01;750000;1700000;3190055;6380111;1116522;2233043;5197826;10395652;1447826;2895652;2543478;5086957;16039186;17461543;10476926;12223080;13969234;15715389
2021-08-02;750000;1700000;3206903;6413807;1123913;2247826;5208696;10417391;1458696;2917391;2576087;5152174;16150382;17461543;10476926;12223080;13969234;15715389
2021-08-03;750000;1700000;3223751;6447502;1131304;2262609;5219565;10439130;1469565;2939130;2608696;5217391;16261577;17461543;10476926;12223080;13969234;15715389
2021-08-04;750000;1700000;3240599;6481198;1138696;2277391;5230435;10460870;1480435;2960870;2641304;5282609;16372773;17461543;10476926;12223080;13969234;15715389
2021-08-05;750000;1700000;3257447;6514893;1146087;2292174;5241304;10482609;1491304;2982609;2673913;5347826;16483968;17461543;10476926;12223080;13969234;15715389
2021-08-06;750000;1700000;3274295;6548589;1153478;2306957;5252174;10504348;1502174;3004348;2706522;5413043;16595164;17461543;10476926;12223080;13969234;15715389
2021-08-07;750000;1700000;3291142;6582285;1160870;2321739;5263043;10526087;1513043;3026087;2739130;5478261;16706360;17461543;10476926;12223080;13969234;15715389
2021-08-08;750000;1700000;3307990;6615980;1168261;2336522;5273913;10547826;1523913;3047826;2771739;5543478;16817555;17461543;10476926;12223080;13969234;15715389
2021-08-09;750000;1700000;3324838;6649676;1175652;2351304;5284783;10569565;1534783;3069565;2804348;5608696;16928751;17461543;10476926;12223080;13969234;15715389
2021-08-10;750000;1700000;3341686;6683372;1183043;2366087;5295652;10591304;1545652;3091304;2836957;5673913;17039947;17461543;10476926;12223080;13969234;15715389
2021-08-11;750000;1700000;3358534;6717067;1190435;2380870;5306522;10613043;1556522;3113043;2869565;5739130;17151142;17461543;10476926;12223080;13969234;15715389
2021-08-12;750000;1700000;3375382;6750763;1197826;2395652;5317391;10634783;1567391;3134783;2902174;5804348;17262338;17461543;10476926;12223080;13969234;15715389
2021-08-13;750000;1700000;3392229;6784459;1205217;2410435;5328261;10656522;1578261;3156522;2934783;5869565;17373534;17461543;10476926;12223080;13969234;15715389
2021-08-14;750000;1700000;3409077;6818154;1212609;2425217;5339130;10678261;1589130;3178261;2967391;5934783;17484729;17461543;10476926;12223080;13969234;15715389
2021-08-15;750000;1700000;3425925;6851850;1220000;2440000;5350000;10700000;1600000;3200000;3000000;6000000;17595925;17461543;10476926;12223080;13969234;15715389
2021-08-16;750000;1700000;3442773;6885546;1227391;2454783;5360870;10721739;1610870;3221739;3032609;6065217;17707121;17461543;10476926;12223080;13969234;15715389
2021-08-17;750000;1700000;3459621;6919241;1234783;2469565;5371739;10743478;1621739;3243478;3065217;6130435;17818316;17461543;10476926;12223080;13969234;15715389
2021-08-18;750000;1700000;3476468;6952937;1242174;2484348;5382609;10765217;1632609;3265217;3097826;6195652;17929512;17461543;10476926;12223080;13969234;15715389
2021-08-19;750000;1700000;3493316;6986633;1249565;2499130;5393478;10786957;1643478;3286957;3130435;6260870;18040708;17461543;10476926;12223080;13969234;15715389
2021-08-20;750000;1700000;3510164;7020328;1256957;2513913;5404348;10808696;1654348;3308696;3163043;6326087;18151903;17461543;10476926;12223080;13969234;15715389
2021-08-21;750000;1700000;3527012;7054024;1264348;2528696;5415217;10830435;1665217;3330435;3195652;6391304;18263099;17461543;10476926;12223080;13969234;15715389
2021-08-22;750000;1700000;3543860;7087720;1271739;2543478;5426087;10852174;1676087;3352174;3228261;6456522;18374295;17461543;10476926;12223080;13969234;15715389
2021-08-23;750000;1700000;3560708;7121415;1279130;2558261;5436957;10873913;1686957;3373913;3260870;6521739;18485490;17461543;10476926;12223080;13969234;15715389
2021-08-24;750000;1700000;3577555;7155111;1286522;2573043;5447826;10895652;1697826;3395652;3293478;6586957;18596686;17461543;10476926;12223080;13969234;15715389
2021-08-25;750000;1700000;3594403;7188807;1293913;2587826;5458696;10917391;1708696;3417391;3326087;6652174;18707882;17461543;10476926;12223080;13969234;15715389
2021-08-26;750000;1700000;3611251;7222502;1301304;2602609;5469565;10939130;1719565;3439130;3358696;6717391;18819077;17461543;10476926;12223080;13969234;15715389
2021-08-27;750000;1700000;3628099;7256198;1308696;2617391;5480435;10960870;1730435;3460870;3391304;6782609;18930273;17461543;10476926;12223080;13969234;15715389
2021-08-28;750000;1700000;3644947;7289893;1316087;2632174;5491304;10982609;1741304;3482609;3423913;6847826;19041468;17461543;10476926;12223080;13969234;15715389
2021-08-29;750000;1700000;3661795;7323589;1323478;2646957;5502174;11004348;1752174;3504348;3456522;6913043;19152664;17461543;10476926;12223080;13969234;15715389
2021-08-30;750000;1700000;3678642;7357285;1330870;2661739;5513043;11026087;1763043;3526087;3489130;6978261;19263860;17461543;10476926;12223080;13969234;15715389
2021-08-31;750000;1700000;3695490;7390980;1338261;2676522;5523913;11047826;1773913;3547826;3521739;7043478;19375055;17461543;10476926;12223080;13969234;15715389
2021-09-01;750000;1700000;3712338;7424676;1345652;2691304;5534783;11069565;1784783;3569565;3554348;7108696;19486251;17461543;10476926;12223080;13969234;15715389
2021-09-02;750000;1700000;3729186;7458372;1353043;2706087;5545652;11091304;1795652;3591304;3586957;7173913;19597447;17461543;10476926;12223080;13969234;15715389
2021-09-03;750000;1700000;3746034;7492067;1360435;2720870;5556522;11113043;1806522;3613043;3619565;7239130;19708642;17461543;10476926;12223080;13969234;15715389
2021-09-04;750000;1700000;3762882;7525763;1367826;2735652;5567391;11134783;1817391;3634783;3652174;7304348;19819838;17461543;10476926;12223080;13969234;15715389
2021-09-05;750000;1700000;3779729;7559459;1375217;2750435;5578261;11156522;1828261;3656522;3684783;7369565;19931034;17461543;10476926;12223080;13969234;15715389
2021-09-06;750000;1700000;3796577;7593154;1382609;2765217;5589130;11178261;1839130;3678261;3717391;7434783;20042229;17461543;10476926;12223080;13969234;15715389
2021-09-07;750000;1700000;3813425;7626850;1390000;2780000;5600000;11200000;1850000;3700000;3750000;7500000;20153425;17461543;10476926;12223080;13969234;15715389
2021-09-08;750000;1700000;3830273;7660546;1397391;2794783;5610870;11221739;1860870;3721739;3782609;7565217;20264621;17461543;10476926;12223080;13969234;15715389
2021-09-09;750000;1700000;3847121;7694241;1404783;2809565;5621739;11243478;1871739;3743478;3815217;7630435;20375816;17461543;10476926;12223080;13969234;15715389
2021-09-10;750000;1700000;3863968;7727937;1412174;2824348;5632609;11265217;1882609;3765217;3847826;7695652;20487012;17461543;10476926;12223080;13969234;15715389
2021-09-11;750000;1700000;3880816;7761633;1419565;2839130;5643478;11286957;1893478;3786957;3880435;7760870;20598208;17461543;10476926;12223080;13969234;15715389
2021-09-12;750000;1700000;3897664;7795328;1426957;2853913;5654348;11308696;1904348;3808696;3913043;7826087;20709403;17461543;10476926;12223080;13969234;15715389
2021-09-13;750000;1700000;3914512;7829024;1434348;2868696;5665217;11330435;1915217;3830435;3945652;7891304;20820599;17461543;10476926;12223080;13969234;15715389
2021-09-14;750000;1700000;3931360;7862720;1441739;2883478;5676087;11352174;1926087;3852174;3978261;7956522;20931795;17461543;10476926;12223080;13969234;15715389
2021-09-15;750000;1700000;3948208;7896415;1449130;2898261;5686957;11373913;1936957;3873913;4010870;8021739;21042990;17461543;10476926;12223080;13969234;15715389
2021-09-16;750000;1700000;3965055;7930111;1456522;2913043;5697826;11395652;1947826;3895652;4043478;8086957;21154186;17461543;10476926;12223080;13969234;15715389
2021-09-17;750000;1700000;3981903;7963807;1463913;2927826;5708696;11417391;1958696;3917391;4076087;8152174;21265382;17461543;10476926;12223080;13969234;15715389
2021-09-18;750000;1700000;3998751;7997502;1471304;2942609;5719565;11439130;1969565;3939130;4108696;8217391;21376577;17461543;10476926;12223080;13969234;15715389
2021-09-19;750000;1700000;4015599;8031198;1478696;2957391;5730435;11460870;1980435;3960870;4141304;8282609;21487773;17461543;10476926;12223080;13969234;15715389
2021-09-20;750000;1700000;4032447;8064893;1486087;2972174;5741304;11482609;1991304;3982609;4173913;8347826;21598968;17461543;10476926;12223080;13969234;15715389
2021-09-21;750000;1700000;4049295;8098589;1493478;2986957;5752174;11504348;2002174;4004348;4206522;8413043;21710164;17461543;10476926;12223080;13969234;15715389
2021-09-22;750000;1700000;4066142;8132285;1500870;3001739;5763043;11526087;2013043;4026087;4239130;8478261;21821360;17461543;10476926;12223080;13969234;15715389
2021-09-23;750000;1700000;4082990;8165980;1508261;3016522;5773913;11547826;2023913;4047826;4271739;8543478;21932555;17461543;10476926;12223080;13969234;15715389
2021-09-24;750000;1700000;4099838;8199676;1515652;3031304;5784783;11569565;2034783;4069565;4304348;8608696;22043751;17461543;10476926;12223080;13969234;15715389
2021-09-25;750000;1700000;4116686;8233372;1523043;3046087;5795652;11591304;2045652;4091304;4336957;8673913;22154947;17461543;10476926;12223080;13969234;15715389
2021-09-26;750000;1700000;4133534;8267067;1530435;3060870;5806522;11613043;2056522;4113043;4369565;8739130;22266142;17461543;10476926;12223080;13969234;15715389
2021-09-27;750000;1700000;4150382;8300763;1537826;3075652;5817391;11634783;2067391;4134783;4402174;8804348;22377338;17461543;10476926;12223080;13969234;15715389
2021-09-28;750000;1700000;4167229;8334459;1545217;3090435;5828261;11656522;2078261;4156522;4434783;8869565;22488534;17461543;10476926;12223080;13969234;15715389
2021-09-29;750000;1700000;4184077;8368154;1552609;3105217;5839130;11678261;2089130;4178261;4467391;8934783;22599729;17461543;10476926;12223080;13969234;15715389
2021-09-30;750000;1700000;4200925;8401850;1560000;3120000;5850000;11700000;2100000;4200000;4500000;9000000;22710925;17461543;10476926;12223080;13969234;15715389
2021-10-01;750000;1700000;4200925;8401850;1576848;3153696;5850000;11700000;2111957;4223913;4512500;9025000;22764729;17461543;10476926;12223080;13969234;15715389
2021-10-02;750000;1700000;4200925;8401850;1593696;3187391;5850000;11700000;2123913;4247826;4525000;9050000;22818534;17461543;10476926;12223080;13969234;15715389
2021-10-03;750000;1700000;4200925;8401850;1610543;3221087;5850000;11700000;2135870;4271739;4537500;9075000;22872338;17461543;10476926;12223080;13969234;15715389
2021-10-04;750000;1700000;4200925;8401850;1627391;3254783;5850000;11700000;2147826;4295652;4550000;9100000;22926142;17461543;10476926;12223080;13969234;15715389
2021-10-05;750000;1700000;4200925;8401850;1644239;3288478;5850000;11700000;2159783;4319565;4562500;9125000;22979947;17461543;10476926;12223080;13969234;15715389
2021-10-06;750000;1700000;4200925;8401850;1661087;3322174;5850000;11700000;2171739;4343478;4575000;9150000;23033751;17461543;10476926;12223080;13969234;15715389
2021-10-07;750000;1700000;4200925;8401850;1677935;3355870;5850000;11700000;2183696;4367391;4587500;9175000;23087555;17461543;10476926;12223080;13969234;15715389
2021-10-08;750000;1700000;4200925;8401850;1694783;3389565;5850000;11700000;2195652;4391304;4600000;9200000;23141360;17461543;10476926;12223080;13969234;15715389
2021-10-09;750000;1700000;4200925;8401850;1711630;3423261;5850000;11700000;2207609;4415217;4612500;9225000;23195164;17461543;10476926;12223080;13969234;15715389
2021-10-10;750000;1700000;4200925;8401850;1728478;3456957;5850000;11700000;2219565;4439130;4625000;9250000;23248968;17461543;10476926;12223080;13969234;15715389
2021-10-11;750000;1700000;4200925;8401850;1745326;3490652;5850000;11700000;2231522;4463043;4637500;9275000;23302773;17461543;10476926;12223080;13969234;15715389
2021-10-12;750000;1700000;4200925;8401850;1762174;3524348;5850000;11700000;2243478;4486957;4650000;9300000;23356577;17461543;10476926;12223080;13969234;15715389
2021-10-13;750000;1700000;4200925;8401850;1779022;3558043;5850000;11700000;2255435;4510870;4662500;9325000;23410382;17461543;10476926;12223080;13969234;15715389
2021-10-14;750000;1700000;4200925;8401850;1795870;3591739;5850000;11700000;2267391;4534783;4675000;9350000;23464186;17461543;10476926;12223080;13969234;15715389
2021-10-15;750000;1700000;4200925;8401850;1812717;3625435;5850000;11700000;2279348;4558696;4687500;9375000;23517990;17461543;10476926;12223080;13969234;15715389
2021-10-16;750000;1700000;4200925;8401850;1829565;3659130;5850000;11700000;2291304;4582609;4700000;9400000;23571795;17461543;10476926;12223080;13969234;15715389
2021-10-17;750000;1700000;4200925;8401850;1846413;3692826;5850000;11700000;2303261;4606522;4712500;9425000;23625599;17461543;10476926;12223080;13969234;15715389
2021-10-18;750000;1700000;4200925;8401850;1863261;3726522;5850000;11700000;2315217;4630435;4725000;9450000;23679403;17461543;10476926;12223080;13969234;15715389
2021-10-19;750000;1700000;4200925;8401850;1880109;3760217;5850000;11700000;2327174;4654348;4737500;9475000;23733208;17461543;10476926;12223080;13969234;15715389
2021-10-20;750000;1700000;4200925;8401850;1896957;3793913;5850000;11700000;2339130;4678261;4750000;9500000;23787012;17461543;10476926;12223080;13969234;15715389
2021-10-21;750000;1700000;4200925;8401850;1913804;3827609;5850000;11700000;2351087;4702174;4762500;9525000;23840816;17461543;10476926;12223080;13969234;15715389
2021-10-22;750000;1700000;4200925;8401850;1930652;3861304;5850000;11700000;2363043;4726087;4775000;9550000;23894621;17461543;10476926;12223080;13969234;15715389
2021-10-23;750000;1700000;4200925;8401850;1947500;3895000;5850000;11700000;2375000;4750000;4787500;9575000;23948425;17461543;10476926;12223080;13969234;15715389
2021-10-24;750000;1700000;4200925;8401850;1964348;3928696;5850000;11700000;2386957;4773913;4800000;9600000;24002229;17461543;10476926;12223080;13969234;15715389
2021-10-25;750000;1700000;4200925;8401850;1981196;3962391;5850000;11700000;2398913;4797826;4812500;9625000;24056034;17461543;10476926;12223080;13969234;15715389
2021-10-26;750000;1700000;4200925;8401850;1998043;3996087;5850000;11700000;2410870;4821739;4825000;9650000;24109838;17461543;10476926;12223080;13969234;15715389
2021-10-27;750000;1700000;4200925;8401850;2014891;4029783;5850000;11700000;2422826;4845652;4837500;9675000;24163642;17461543;10476926;12223080;13969234;15715389
2021-10-28;750000;1700000;4200925;8401850;2031739;4063478;5850000;11700000;2434783;4869565;4850000;9700000;24217447;17461543;10476926;12223080;13969234;15715389
2021-10-29;750000;1700000;4200925;8401850;2048587;4097174;5850000;11700000;2446739;4893478;4862500;9725000;24271251;17461543;10476926;12223080;13969234;15715389
2021-10-30;750000;1700000;4200925;8401850;2065435;4130870;5850000;11700000;2458696;4917391;4875000;9750000;24325055;17461543;10476926;12223080;13969234;15715389
2021-10-31;750000;1700000;4200925;8401850;2082283;4164565;5850000;11700000;2470652;4941304;4887500;9775000;24378860;17461543;10476926;12223080;13969234;15715389
2021-11-01;750000;1700000;4200925;8401850;2099130;4198261;5850000;11700000;2482609;4965217;4900000;9800000;24432664;17461543;10476926;12223080;13969234;15715389
2021-11-02;750000;1700000;4200925;8401850;2115978;4231957;5850000;11700000;2494565;4989130;4912500;9825000;24486468;17461543;10476926;12223080;13969234;15715389
2021-11-03;750000;1700000;4200925;8401850;2132826;4265652;5850000;11700000;2506522;5013043;4925000;9850000;24540273;17461543;10476926;12223080;13969234;15715389
2021-11-04;750000;1700000;4200925;8401850;2149674;4299348;5850000;11700000;2518478;5036957;4937500;9875000;24594077;17461543;10476926;12223080;13969234;15715389
2021-11-05;750000;1700000;4200925;8401850;2166522;4333043;5850000;11700000;2530435;5060870;4950000;9900000;24647882;17461543;10476926;12223080;13969234;15715389
2021-11-06;750000;1700000;4200925;8401850;2183370;4366739;5850000;11700000;2542391;5084783;4962500;9925000;24701686;17461543;10476926;12223080;13969234;15715389
2021-11-07;750000;1700000;4200925;8401850;2200217;4400435;5850000;11700000;2554348;5108696;4975000;9950000;24755490;17461543;10476926;12223080;13969234;15715389
2021-11-08;750000;1700000;4200925;8401850;2217065;4434130;5850000;11700000;2566304;5132609;4987500;9975000;24809295;17461543;10476926;12223080;13969234;15715389
2021-11-09;750000;1700000;4200925;8401850;2233913;4467826;5850000;11700000;2578261;5156522;5000000;10000000;24863099;17461543;10476926;12223080;13969234;15715389
2021-11-10;750000;1700000;4200925;8401850;2250761;4501522;5850000;11700000;2590217;5180435;5012500;10025000;24916903;17461543;10476926;12223080;13969234;15715389
2021-11-11;750000;1700000;4200925;8401850;2267609;4535217;5850000;11700000;2602174;5204348;5025000;10050000;24970708;17461543;10476926;12223080;13969234;15715389
2021-11-12;750000;1700000;4200925;8401850;2284457;4568913;5850000;11700000;2614130;5228261;5037500;10075000;25024512;17461543;10476926;12223080;13969234;15715389
2021-11-13;750000;1700000;4200925;8401850;2301304;4602609;5850000;11700000;2626087;5252174;5050000;10100000;25078316;17461543;10476926;12223080;13969234;15715389
2021-11-14;750000;1700000;4200925;8401850;2318152;4636304;5850000;11700000;2638043;5276087;5062500;10125000;25132121;17461543;10476926;12223080;13969234;15715389
2021-11-15;750000;1700000;4200925;8401850;2335000;4670000;5850000;11700000;2650000;5300000;5075000;10150000;25185925;17461543;10476926;12223080;13969234;15715389
2021-11-16;750000;1700000;4200925;8401850;2351848;4703696;5850000;11700000;2661957;5323913;5087500;10175000;25239729;17461543;10476926;12223080;13969234;15715389
2021-11-17;750000;1700000;4200925;8401850;2368696;4737391;5850000;11700000;2673913;5347826;5100000;10200000;25293534;17461543;10476926;12223080;13969234;15715389
2021-11-18;750000;1700000;4200925;8401850;2385543;4771087;5850000;11700000;2685870;5371739;5112500;10225000;25347338;17461543;10476926;12223080;13969234;15715389
2021-11-19;750000;1700000;4200925;8401850;2402391;4804783;5850000;11700000;2697826;5395652;5125000;10250000;25401142;17461543;10476926;12223080;13969234;15715389
2021-11-20;750000;1700000;4200925;8401850;2419239;4838478;5850000;11700000;2709783;5419565;5137500;10275000;25454947;17461543;10476926;12223080;13969234;15715389
2021-11-21;750000;1700000;4200925;8401850;2436087;4872174;5850000;11700000;2721739;5443478;5150000;10300000;25508751;17461543;10476926;12223080;13969234;15715389
2021-11-22;750000;1700000;4200925;8401850;2452935;4905870;5850000;11700000;2733696;5467391;5162500;10325000;25562555;17461543;10476926;12223080;13969234;15715389
2021-11-23;750000;1700000;4200925;8401850;2469783;4939565;5850000;11700000;2745652;5491304;5175000;10350000;25616360;17461543;10476926;12223080;13969234;15715389
2021-11-24;750000;1700000;4200925;8401850;2486630;4973261;5850000;11700000;2757609;5515217;5187500;10375000;25670164;17461543;10476926;12223080;13969234;15715389
2021-11-25;750000;1700000;4200925;8401850;2503478;5006957;5850000;11700000;2769565;5539130;5200000;10400000;25723968;17461543;10476926;12223080;13969234;15715389
2021-11-26;750000;1700000;4200925;8401850;2520326;5040652;5850000;11700000;2781522;5563043;5212500;10425000;25777773;17461543;10476926;12223080;13969234;15715389
2021-11-27;750000;1700000;4200925;8401850;2537174;5074348;5850000;11700000;2793478;5586957;5225000;10450000;25831577;17461543;10476926;12223080;13969234;15715389
2021-11-28;750000;1700000;4200925;8401850;2554022;5108043;5850000;11700000;2805435;5610870;5237500;10475000;25885382;17461543;10476926;12223080;13969234;15715389
2021-11-29;750000;1700000;4200925;8401850;2570870;5141739;5850000;11700000;2817391;5634783;5250000;10500000;25939186;17461543;10476926;12223080;13969234;15715389
2021-11-30;750000;1700000;4200925;8401850;2587717;5175435;5850000;11700000;2829348;5658696;5262500;10525000;25992990;17461543;10476926;12223080;13969234;15715389
2021-12-01;750000;1700000;4200925;8401850;2604565;5209130;5850000;11700000;2841304;5682609;5275000;10550000;26046795;17461543;10476926;12223080;13969234;15715389
2021-12-02;750000;1700000;4200925;8401850;2621413;5242826;5850000;11700000;2853261;5706522;5287500;10575000;26100599;17461543;10476926;12223080;13969234;15715389
2021-12-03;750000;1700000;4200925;8401850;2638261;5276522;5850000;11700000;2865217;5730435;5300000;10600000;26154403;17461543;10476926;12223080;13969234;15715389
2021-12-04;750000;1700000;4200925;8401850;2655109;5310217;5850000;11700000;2877174;5754348;5312500;10625000;26208208;17461543;10476926;12223080;13969234;15715389
2021-12-05;750000;1700000;4200925;8401850;2671957;5343913;5850000;11700000;2889130;5778261;5325000;10650000;26262012;17461543;10476926;12223080;13969234;15715389
2021-12-06;750000;1700000;4200925;8401850;2688804;5377609;5850000;11700000;2901087;5802174;5337500;10675000;26315816;17461543;10476926;12223080;13969234;15715389
2021-12-07;750000;1700000;4200925;8401850;2705652;5411304;5850000;11700000;2913043;5826087;5350000;10700000;26369621;17461543;10476926;12223080;13969234;15715389
2021-12-08;750000;1700000;4200925;8401850;2722500;5445000;5850000;11700000;2925000;5850000;5362500;10725000;26423425;17461543;10476926;12223080;13969234;15715389
2021-12-09;750000;1700000;4200925;8401850;2739348;5478696;5850000;11700000;2936957;5873913;5375000;10750000;26477229;17461543;10476926;12223080;13969234;15715389
2021-12-10;750000;1700000;4200925;8401850;2756196;5512391;5850000;11700000;2948913;5897826;5387500;10775000;26531034;17461543;10476926;12223080;13969234;15715389
2021-12-11;750000;1700000;4200925;8401850;2773043;5546087;5850000;11700000;2960870;5921739;5400000;10800000;26584838;17461543;10476926;12223080;13969234;15715389
2021-12-12;750000;1700000;4200925;8401850;2789891;5579783;5850000;11700000;2972826;5945652;5412500;10825000;26638642;17461543;10476926;12223080;13969234;15715389
2021-12-13;750000;1700000;4200925;8401850;2806739;5613478;5850000;11700000;2984783;5969565;5425000;10850000;26692447;17461543;10476926;12223080;13969234;15715389
2021-12-14;750000;1700000;4200925;8401850;2823587;5647174;5850000;11700000;2996739;5993478;5437500;10875000;26746251;17461543;10476926;12223080;13969234;15715389
2021-12-15;750000;1700000;4200925;8401850;2840435;5680870;5850000;11700000;3008696;6017391;5450000;10900000;26800055;17461543;10476926;12223080;13969234;15715389
2021-12-16;750000;1700000;4200925;8401850;2857283;5714565;5850000;11700000;3020652;6041304;5462500;10925000;26853860;17461543;10476926;12223080;13969234;15715389
2021-12-17;750000;1700000;4200925;8401850;2874130;5748261;5850000;11700000;3032609;6065217;5475000;10950000;26907664;17461543;10476926;12223080;13969234;15715389
2021-12-18;750000;1700000;4200925;8401850;2890978;5781957;5850000;11700000;3044565;6089130;5487500;10975000;26961468;17461543;10476926;12223080;13969234;15715389
2021-12-19;750000;1700000;4200925;8401850;2907826;5815652;5850000;11700000;3056522;6113043;5500000;11000000;27015273;17461543;10476926;12223080;13969234;15715389
2021-12-20;750000;1700000;4200925;8401850;2924674;5849348;5850000;11700000;3068478;6136957;5512500;11025000;27069077;17461543;10476926;12223080;13969234;15715389
2021-12-21;750000;1700000;4200925;8401850;2941522;5883043;5850000;11700000;3080435;6160870;5525000;11050000;27122882;17461543;10476926;12223080;13969234;15715389
2021-12-22;750000;1700000;4200925;8401850;2958370;5916739;5850000;11700000;3092391;6184783;5537500;11075000;27176686;17461543;10476926;12223080;13969234;15715389
2021-12-23;750000;1700000;4200925;8401850;2975217;5950435;5850000;11700000;3104348;6208696;5550000;11100000;27230490;17461543;10476926;12223080;13969234;15715389
2021-12-24;750000;1700000;4200925;8401850;2992065;5984130;5850000;11700000;3116304;6232609;5562500;11125000;27284295;17461543;10476926;12223080;13969234;15715389
2021-12-25;750000;1700000;4200925;8401850;3008913;6017826;5850000;11700000;3128261;6256522;5575000;11150000;27338099;17461543;10476926;12223080;13969234;15715389
2021-12-26;750000;1700000;4200925;8401850;3025761;6051522;5850000;11700000;3140217;6280435;5587500;11175000;27391903;17461543;10476926;12223080;13969234;15715389
2021-12-27;750000;1700000;4200925;8401850;3042609;6085217;5850000;11700000;3152174;6304348;5600000;11200000;27445708;17461543;10476926;12223080;13969234;15715389
2021-12-28;750000;1700000;4200925;8401850;3059457;6118913;5850000;11700000;3164130;6328261;5612500;11225000;27499512;17461543;10476926;12223080;13969234;15715389
2021-12-29;750000;1700000;4200925;8401850;3076304;6152609;5850000;11700000;3176087;6352174;5625000;11250000;27553316;17461543;10476926;12223080;13969234;15715389
2021-12-30;750000;1700000;4200925;8401850;3093152;6186304;5850000;11700000;3188043;6376087;5637500;11275000;27607121;17461543;10476926;12223080;13969234;15715389
2021-12-31;750000;1700000;4200925;8401850;3110000;6220000;5850000;11700000;3200000;6400000;5650000;11300000;27660925;17461543;10476926;12223080;13969234;15715389
2022-01-01;750000;1700000;4200925;8401850;3110000;6220000;5850000;11700000;3357143;6714286;5650000;11300000;27818068;17461543;10476926;12223080;13969234;15715389
2022-01-02;750000;1700000;4200925;8401850;3110000;6220000;5850000;11700000;3514286;7028571;5650000;11300000;27975211;17461543;10476926;12223080;13969234;15715389
